"volume_id","book_id","chapter_id","verse_id","volume_title","book_title","volume_long_title","book_long_title","volume_subtitle","book_subtitle","volume_short_title","book_short_title","volume_lds_url","book_lds_url","chapter_number","verse_number","scripture_text","verse_title","verse_short_title"
"4","82","1512","39688","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","84","76","But, verily I say unto all those to whom the kingdom has been given--from you it must be preached unto them, that they shall repent of their former evil works; for they are to be upbraided for their evil hearts of unbelief, and your brethren in Zion for their rebellion against you at the time I sent you.","Doctrine and Covenants 84:76","D&C 84:76"
"4","82","1512","39709","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","84","97","And plagues shall go forth, and they shall not be taken from the earth until I have completed my work, which shall be cut short in righteousness--","Doctrine and Covenants 84:97","D&C 84:97"
"4","82","1513","39734","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","85","2","And also their manner of life, their faith, and works; and also of the apostates who apostatize after receiving their inheritances.","Doctrine and Covenants 85:2","D&C 85:2"
"4","82","1516","39836","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","88","73","Behold, I will hasten my work in its time.","Doctrine and Covenants 88:73","D&C 88:73"
"4","82","1516","39871","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","88","108","And then shall the first angel again sound his trump in the ears of all living, and reveal the secret acts of men, and the mighty works of God in the first thousand years.","Doctrine and Covenants 88:108","D&C 88:108"
"4","82","1516","39872","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","88","109","And then shall the second angel sound his trump, and reveal the secret acts of men, and the thoughts and intents of their hearts, and the mighty works of God in the second thousand years--","Doctrine and Covenants 88:109","D&C 88:109"
"4","82","1518","39949","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","90","24","Search diligently, pray always, and be believing, and all things shall work together for your good, if ye walk uprightly and remember the covenant wherewith ye have covenanted one with another.","Doctrine and Covenants 90:24","D&C 90:24"
"4","82","1518","39951","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","90","26","That those things that are provided for you, to bring to pass my work, be not taken from you and given to those that are not worthy--","Doctrine and Covenants 90:26","D&C 90:26"
"4","82","1521","39975","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","93","5","I was in the world and received of my Father, and the works of him were plainly manifest.","Doctrine and Covenants 93:5","D&C 93:5"
"4","82","1522","40024","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","94","1","And again, verily I say unto you, my friends, a commandment I give unto you, that ye shall commence a work of laying out and preparing a beginning and foundation of the city of the stake of Zion, here in the land of Kirtland, beginning at my house.","Doctrine and Covenants 94:1","D&C 94:1"
"4","82","1522","40026","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","94","3","And let the first lot on the south be consecrated unto me for the building of a house for the presidency, for the work of the presidency, in obtaining revelations; and for the work of the ministry of the presidency, in all things pertaining to the church and kingdom.","Doctrine and Covenants 94:3","D&C 94:3"
"4","82","1522","40030","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","94","7","And it shall be wholly dedicated unto the Lord for the work of the presidency.","Doctrine and Covenants 94:7","D&C 94:7"
"4","82","1522","40033","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","94","10","And again, verily I say unto you, the second lot on the south shall be dedicated unto me for the building of a house unto me, for the work of the printing of the translation of my scriptures, and all things whatsoever I shall command you.","Doctrine and Covenants 94:10","D&C 94:10"
"4","82","1522","40035","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","94","12","And this house shall be wholly dedicated unto the Lord from the foundation thereof, for the work of the printing, in all things whatsoever I shall command you, to be holy, undefiled, according to the pattern in all things as it shall be given unto you.","Doctrine and Covenants 94:12","D&C 94:12"
"4","82","1522","40038","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","94","15","That they may do the work which I have appointed unto them, to be a committee to build mine houses, according to the commandment, which I, the Lord God, have given unto you.","Doctrine and Covenants 94:15","D&C 94:15"
"4","82","1525","40072","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","97","6","And to the residue of the school, I, the Lord, am willing to show mercy; nevertheless, there are those that must needs be chastened, and their works shall be made known.","Doctrine and Covenants 97:6","D&C 97:6"
"4","82","1525","40079","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","97","13","For a place of thanksgiving for all saints, and for a place of instruction for all those who are called to the work of the ministry in all their several callings and offices;","Doctrine and Covenants 97:13","D&C 97:13"
"4","82","1525","40090","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","97","24","For the indignation of the Lord is kindled against their abominations and all their wicked works.","Doctrine and Covenants 97:24","D&C 97:24"
"4","82","1525","40092","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","97","26","But if she observe not to do whatsoever I have commanded her, I will visit her according to all her works, with sore affliction, with pestilence, with plague, with sword, with vengeance, with devouring fire.","Doctrine and Covenants 97:26","D&C 97:26"
"4","82","1526","40097","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","98","3","Therefore, he giveth this promise unto you, with an immutable covenant that they shall be fulfilled; and all things wherewith you have been afflicted shall work together for your good, and to my name's glory, saith the Lord.","Doctrine and Covenants 98:3","D&C 98:3"
"4","82","1526","40125","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","98","31","Nevertheless, thine enemy is in thine hands; and if thou rewardest him according to his works thou art justified; if he has sought thy life, and thy life is endangered by him, thine enemy is in thine hands and thou art justified.","Doctrine and Covenants 98:31","D&C 98:31"
"4","82","1528","40165","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","100","15","Therefore, let your hearts be comforted; for all things shall work together for good to them that walk uprightly, and to the sanctification of the church.","Doctrine and Covenants 100:15","D&C 100:15"
"4","82","1529","40187","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","101","20","And, behold, there is none other place appointed than that which I have appointed; neither shall there be any other place appointed than that which I have appointed, for the work of the gathering of my saints--","Doctrine and Covenants 101:20","D&C 101:20"
"4","82","1529","40218","Doctrine and Covenants","Doctrine and Covenants","The Doctrine and Covenants","The Doctrine and Covenants","","of the Church of Jesus Christ of Latter-day Saints","D&C","D&C","dc-testament","dc","101","51","And the enemy came by night, and broke down the hedge; and the servants of the nobleman arose and were affrighted, and fled; and the enemy destroyed their works, and broke down the olive trees.","Doctrine and Covenants 101:51","D&C 101:51"
